WindNumber,Time,WindSpeed,Power,RotorSpeed
1,2017/11/6 5:40,4.253333333,167.6666667,8.754444444
1,2017/11/6 5:50,4.483888889,183.0555556,8.841111111
1,2017/11/6 6:00,4.86,208.5263158,9.073684211
1,2017/11/6 6:10,4.926666667,239.0555556,9.342777778
1,2017/11/6 6:20,5.2855,298.6,9.8415
1,2017/11/6 6:30,5.3225,288.5,9.766
1,2017/11/6 6:40,5.661052632,364.6842105,10.31894737
1,2017/11/6 6:50,6.4635,530.2,11.418
1,2017/11/6 7:00,6.269,482.1,11.101
1,2017/11/6 7:10,6.624,523.9,11.351
1,2017/11/6 7:20,7.093157895,567.2631579,11.59894737
1,2017/11/6 7:30,6.152105263,403.7368421,10.55631579
1,2017/11/6 7:40,6.175,466.15,10.9655
1,2017/11/6 7:50,7.158,654.4,12.082
1,2017/11/6 8:00,8.03,769.8,12.6185
1,2017/11/6 8:10,7.941,862,12.444
1,2017/11/6 8:20,10.89157895,1556.894737,14.67631579
1,2017/11/6 8:30,11.5175,1701.7,14.91
1,2017/11/6 8:40,10.744,1762.9,14.962
1,2017/11/6 8:50,10.546,1710,14.9205
1,2017/11/6 9:00,10.6785,1694.9,14.957
1,2017/11/6 9:10,11.8565,1822.3,15.0325
1,2017/11/6 9:20,10.474,1676.5,14.8905
1,2017/11/6 9:30,10.0675,1543.25,14.6225
1,2017/11/6 9:40,13.274,1779.95,14.9405
1,2017/11/6 9:50,11.9405,1653.05,14.875
1,2017/11/6 10:00,11.0905,1530.35,14.579
1,2017/11/6 10:10,11.0385,1610.9,14.58
1,2017/11/6 10:20,10.2385,1430.1,14.5035
1,2017/11/6 10:30,9.92,1391.6,14.439
1,2017/11/6 10:40,9.9945,1392.6,14.3005
1,2017/11/6 10:50,9.7055,1378.1,14.222
1,2017/11/6 11:00,10.035,1437.65,14.386
1,2017/11/6 11:10,10.451,1547.5,14.386
1,2017/11/6 11:20,10.268,1407.15,14.0915
1,2017/11/6 11:30,11.19,1628.578947,14.78578947
1,2017/11/6 11:40,11.1325,1744.05,14.896
1,2017/11/6 11:50,10.205,1473.05,14.319
1,2017/11/6 12:00,9.081,1150.05,13.685
1,2017/11/6 12:10,12.722,1840.8,15.034
1,2017/11/6 12:20,10.6445,1570.9,14.543
1,2017/11/6 12:30,10.91473684,1603.473684,14.74947368
1,2017/11/6 12:40,12.68789474,1857.684211,15.03736842
1,2017/11/6 12:50,11.9615,1734.3,14.8885
1,2017/11/6 13:00,11.0615,1702.1,14.852
1,2017/11/6 13:10,11.939,1763.4,14.926
1,2017/11/6 13:20,10.3615,1551.55,14.6945
1,2017/11/6 13:30,10.138,1524.9,14.644
1,2017/11/6 13:40,10.679,1649.15,14.8345
1,2017/11/6 13:50,9.852,1477.25,14.6095
1,2017/11/6 14:00,9.649,1446.9,14.4
1,2017/11/6 14:10,10.25,1567.75,14.785
1,2017/11/6 14:20,8.6755,1031.9,13.5375
1,2017/11/6 14:30,8.7335,1043.75,13.5625
1,2017/11/6 14:40,10.476,1646.35,14.78
1,2017/11/6 14:50,9.089,1167.8,13.959
1,2017/11/6 15:00,9.851,1423.25,14.2865
1,2017/11/6 15:10,9.7995,1413.85,14.3475
1,2017/11/6 15:20,10.35157895,1568.947368,14.78684211
1,2017/11/6 15:30,9.549,1384.9,14.373
1,2017/11/6 15:40,8.867,1159.8,13.9445
1,2017/11/6 15:50,8.583,1084.4,13.5805
1,2017/11/6 16:00,9.1255,1256.15,14.0495
1,2017/11/6 16:10,8.3865,1050.1,13.496
1,2017/11/6 16:20,9.647,1426.05,14.5595
1,2017/11/6 16:30,7.5985,867.4,12.775
1,2017/11/6 16:40,6.359,473.2,10.882
1,2017/11/6 16:50,7.1725,570.35,11.588
1,2017/11/6 17:00,5.9025,343.5,10.0825
1,2017/11/6 17:10,7.2005,560.3,11.512
1,2017/11/6 17:20,6.803,510.2,11.234
1,2017/11/6 17:30,6.249,391.75,10.386
1,2017/11/6 17:40,6.106,403.35,10.478
1,2017/11/6 17:50,6.6895,477.4,10.9345
1,2017/11/6 18:00,8.2075,932.5,12.884
1,2017/11/6 18:10,8.7925,1138.45,13.5385
1,2017/11/6 18:20,9.72,1549.6,14.7965
1,2017/11/6 18:30,8.458421053,1070.421053,13.76842105
1,2017/11/6 18:40,8.195,926.8,13.339
1,2017/11/6 18:50,7.3445,677.6,12.1745
1,2017/11/6 19:00,7.002941176,549.8235294,11.50764706
1,2017/11/6 19:10,5.8515,395.8,10.5055
1,2017/11/6 19:20,5.958,380.85,10.4155
1,2017/11/6 19:30,5.4395,281.95,9.6455
1,2017/11/6 19:40,5.881578947,362.5789474,10.28473684
1,2017/11/6 19:50,6.063333333,417.9444444,10.68388889
1,2017/11/6 20:00,5.9635,382.1,10.371
1,2017/11/6 20:10,6.0175,384.45,10.4055
1,2017/11/6 20:20,5.849473684,396.5263158,10.55105263
1,2017/11/6 20:30,5.798,373,10.381
1,2017/11/6 20:40,5.271,289,9.767
1,2017/11/6 20:50,4.9105,229.3,9.2555
1,2017/11/6 21:00,4.651,205.1,9.0225
1,2017/11/6 21:10,5.075789474,242.0526316,9.356315789
1,2017/11/6 21:20,5.2775,267.65,9.588
1,2017/11/6 21:30,5.6665,337.6,10.106
1,2017/11/6 21:40,6.0235,373.05,10.3795
1,2017/11/6 21:50,5.364210526,257,9.480526316
1,2017/11/6 22:00,4.7965,191.45,8.956
1,2017/11/6 22:10,5.685263158,309.8947368,9.9
1,2017/11/6 22:20,6.0145,443.2,10.846
1,2017/11/6 22:30,6.305789474,421.2105263,10.70315789
1,2017/11/6 22:40,6.222777778,402.5555556,10.57666667
1,2017/11/6 22:50,5.994,357.55,10.2345
1,2017/11/6 23:00,6.087894737,374.5789474,10.38947368
1,2017/11/6 23:10,5.9425,364.5,10.306
1,2017/11/6 23:20,3.720769231,82.61538462,7.357692308
1,2017/11/6 23:40,3.772222222,97.22222222,8.729444444
1,2017/11/6 23:50,4.161111111,138.2222222,8.695555556
1,2017/11/7 0:00,4.743684211,214.5263158,9.138947368
1,2017/11/7 0:10,5.026,226.45,9.26
1,2017/11/7 0:20,4.259,136.45,8.682
1,2017/11/7 0:30,3.944210526,113.6315789,8.627894737
1,2017/11/7 0:40,4.600526316,200.3684211,9.191578947
1,2017/11/7 0:50,5.325,295.45,9.8155
1,2017/11/7 1:00,6.4065,445.75,10.8295
1,2017/11/7 1:10,6.9925,629.15,11.94
1,2017/11/7 1:20,7.1005,723.1,12.4045
1,2017/11/7 1:30,7.6395,815.5,12.8825
1,2017/11/7 1:40,7.964,775.4,12.626
1,2017/11/7 1:50,6.937,599.1,11.714
1,2017/11/7 2:00,6.224,450.75,10.8675
1,2017/11/7 2:10,6.77,573,11.62941176
1,2017/11/7 2:20,7.4345,764.75,12.6315
1,2017/11/7 2:30,7.186842105,718.5263158,12.40578947
1,2017/11/7 2:40,7.575789474,731.7368421,12.45368421
1,2017/11/7 2:50,6.413157895,570.7894737,11.63
1,2017/11/7 3:00,6.8605,604.7,11.826
1,2017/11/7 3:10,8.103333333,874.0555556,13.11
1,2017/11/7 3:20,8.41,1027.736842,13.83684211
1,2017/11/7 3:30,8.377,1085.4,13.999
1,2017/11/7 3:40,7.181,709.55,12.325
1,2017/11/7 3:50,8.6135,1097.25,13.9635
1,2017/11/7 4:00,8.218,970.5,13.575
1,2017/11/7 4:10,8.614,994.85,13.6875
1,2017/11/7 4:20,8.8505,1074,13.9485
1,2017/11/7 4:30,8.936315789,1084.894737,14.00631579
1,2017/11/7 4:40,8.509,998,13.7025
1,2017/11/7 4:50,7.3235,725.75,12.434
1,2017/11/7 5:00,8.434,1197.45,14.163
1,2017/11/7 5:10,9.5255,1445.2,14.55
1,2017/11/7 5:20,10.17611111,1720,14.93444444
1,2017/11/7 5:30,10.1595,1697.1,14.9
1,2017/11/7 5:40,10.901,1822.5,15.0355
1,2017/11/7 5:50,10.0815,1654.8,14.8725
1,2017/11/7 6:00,9.18,1428.1,14.602
1,2017/11/7 6:10,8.579,1184.55,14.165
1,2017/11/7 6:20,8.8635,1266.05,14.3965
1,2017/11/7 6:30,8.8075,1266.55,14.3415
1,2017/11/7 6:40,8.6085,1168.35,14.0825
1,2017/11/7 6:50,9.533,1464.85,14.659
1,2017/11/7 7:00,10.0865,1649,14.8965
1,2017/11/7 7:10,10.893,1820.2,15.027
1,2017/11/7 7:20,10.363,1723.35,14.941
1,2017/11/7 7:30,10.435,1699.2,14.914
1,2017/11/7 7:40,10.778,1650.3,14.8205
1,2017/11/7 7:50,12.346,1821.8,15.0565
1,2017/11/7 8:00,11.9645,1866.35,15.0235
1,2017/11/7 8:10,11.174,1824.25,15.005
1,2017/11/7 8:20,12.2215,1812.3,15.0295
1,2017/11/7 8:30,11.047,1770.55,14.989
1,2017/11/7 8:40,10.692,1766.5,15.0125
1,2017/11/7 8:50,11.5965,1853.35,15.0585
1,2017/11/7 9:00,11.58315789,1879.789474,15.05263158
1,2017/11/7 9:10,11.794,1795,14.9775
1,2017/11/7 9:20,11.10578947,1783.894737,15
1,2017/11/7 9:30,10.5285,1656.35,14.8675
1,2017/11/7 9:40,11.03473684,1786.315789,14.94947368
1,2017/11/7 9:50,10.2485,1642.4,14.858
1,2017/11/7 10:00,10.4745,1660.05,14.898
1,2017/11/7 10:10,11.1385,1776.2,15.006
1,2017/11/7 10:20,11.803,1829.85,15.0255
1,2017/11/7 10:30,11.2535,1834.9,15.016
1,2017/11/7 10:40,10.157,1635.35,14.875
1,2017/11/7 10:50,10.34,1670.65,14.871
1,2017/11/7 11:00,9.4855,1355.5,14.401
1,2017/11/7 11:10,9.811,1432.55,14.26
1,2017/11/7 11:20,8.795,1250.8,14.248
1,2017/11/7 11:30,8.751,1219.3,13.9625
1,2017/11/7 11:40,7.776,842.2,12.739
1,2017/11/7 11:50,7.761,864.1,13.0235
1,2017/11/7 12:00,7.165263158,588.1052632,11.67684211
1,2017/11/7 12:10,7.340526316,760.2631579,12.48684211
1,2017/11/7 12:20,6.0255,402.25,10.454
1,2017/11/7 12:30,5.627,307.7,9.8765
1,2017/11/7 12:40,6.353157895,485.6842105,11.08210526
1,2017/11/7 12:50,6.443888889,526.7222222,11.31111111
1,2017/11/7 13:00,6.248421053,463.3157895,10.90947368
1,2017/11/7 13:10,5.335,291.8,9.789
1,2017/11/7 13:20,5.36,285.3,9.668
1,2017/11/7 13:30,4.925,197.85,9.133
1,2017/11/7 13:40,5.3095,252.75,9.4855
1,2017/11/7 13:50,4.389473684,162.0526316,8.871052632
1,2017/11/7 14:00,4.5895,172.5,8.8455
1,2017/11/7 14:10,4.541,151.25,8.4955
1,2017/11/7 14:20,4.19875,70.6875,6.02
1,2017/11/7 14:30,3.883888889,92.16666667,8.163333333
1,2017/11/7 15:00,3.736428571,12.71428571,4.177857143
1,2017/11/7 20:00,3.361176471,74.11764706,8.545294118
1,2017/11/7 20:10,3.65875,107.875,8.606875
1,2017/11/7 20:20,3.897058824,125.5882353,8.645882353
1,2017/11/7 20:30,4.182352941,146.5294118,8.691764706
1,2017/11/7 20:40,4.647058824,184.2941176,8.887058824
1,2017/11/7 20:50,4.8995,206.5,9.071
1,2017/11/7 21:00,4.125882353,179.4117647,8.867058824
1,2017/11/7 21:10,4.768947368,271.8421053,9.621578947
1,2017/11/7 21:20,5.256,305.75,9.8855
1,2017/11/7 21:30,4.902631579,252.2105263,9.444210526
1,2017/11/7 21:40,5.179,297.25,9.8185
1,2017/11/7 21:50,5.38,319.3157895,9.976842105
1,2017/11/7 22:00,6.065,440.8,10.8335
1,2017/11/7 22:10,6.077647059,377.3529412,10.40470588
1,2017/11/7 22:20,6.215384615,338.3076923,10.12538462
1,2017/11/7 22:30,6.343157895,511.7368421,11.28631579
1,2017/11/7 22:40,6.2515,525.8,11.3715
1,2017/11/7 22:50,6.2095,494.3,11.18
1,2017/11/7 23:00,5.808333333,393.8888889,10.50944444
1,2017/11/7 23:10,6.2245,497.65,11.1825
1,2017/11/7 23:20,6.931,655.35,12.0835
1,2017/11/7 23:30,8.4325,1104.45,13.9705
1,2017/11/7 23:40,8.401052632,1096.052632,13.93578947
1,2017/11/7 23:50,8.529473684,1130.421053,14.15210526
1,2017/11/8 0:00,9.1465,1341.1,14.5755
1,2017/11/8 0:10,9.09,1350.3,14.577
1,2017/11/8 0:20,8.7445,1264.85,14.444
1,2017/11/8 0:30,8.7745,1271.8,14.3925
1,2017/11/8 0:40,8.4935,1165.5,14.1965
1,2017/11/8 0:50,8.249,1077.45,13.918
1,2017/11/8 1:00,8.126,1015.25,13.7465
1,2017/11/8 1:10,7.7345,860.95,13.041
1,2017/11/8 1:20,7.507368421,765.4210526,12.61947368
1,2017/11/8 1:30,8.215,1076.8,13.931
1,2017/11/8 1:40,8.886,1294.15,14.4795
1,2017/11/8 1:50,8.755,1268.15,14.4255
1,2017/11/8 2:00,8.457368421,1017.368421,13.74578947
1,2017/11/8 2:10,8.2415,960.3,13.51
1,2017/11/8 2:20,8.568421053,846.3157895,13.02052632
1,2017/11/8 2:30,7.354705882,550.2941176,11.49
1,2017/11/8 2:40,6.18,383.3684211,10.44631579
1,2017/11/8 2:50,7.881,801.9,12.7065
1,2017/11/8 3:00,9.041,1292.55,14.5015
1,2017/11/8 3:10,10.6215,1600.7,14.86
1,2017/11/8 3:20,9.446,1275.45,14.283
1,2017/11/8 3:30,8.92,1262.5,14.234
1,2017/11/8 3:40,9.125555556,1327.944444,14.48
1,2017/11/8 3:50,8.054736842,990.1052632,13.48842105
1,2017/11/8 4:00,8.009,1001.85,13.548
1,2017/11/8 4:10,8.4905,1051.1,13.784
1,2017/11/8 4:20,7.434,714.7,12.3935
1,2017/11/8 4:30,8.049,949.35,13.475
1,2017/11/8 4:40,7.9535,930.6,13.409
1,2017/11/8 4:50,7.99,835.5263158,12.95947368
1,2017/11/8 5:00,7.0455,577.45,11.57
1,2017/11/8 5:10,6.05,323.5,10.00611111
1,2017/11/8 5:20,5.3965,294.45,9.7955
1,2017/11/8 5:30,4.907894737,247.2105263,9.396315789
1,2017/11/8 5:40,5.076842105,254.1052632,9.47
1,2017/11/8 5:50,3.988,126.45,8.7025
1,2017/11/8 6:00,3.905294118,87.41176471,8.611764706
1,2017/11/8 6:10,4.4195,148.15,8.698
1,2017/11/8 6:20,4.365625,123,8.645
1,2017/11/8 6:30,4.6805,193.6,9.0475
1,2017/11/8 6:40,4.9485,259.1,9.501
1,2017/11/8 6:50,5.432105263,303.0526316,9.872105263
1,2017/11/8 7:00,4.766111111,206.1111111,9.076666667
1,2017/11/8 7:10,4.34,172.25,8.817
1,2017/11/8 7:20,4.004,105.25,8.608
1,2017/11/8 7:30,4.282105263,136.6315789,8.681578947
1,2017/11/8 7:40,5.2045,243.35,9.412
1,2017/11/8 7:50,5.301,246.65,9.3965
1,2017/11/8 8:00,3.835263158,87.94736842,6.868947368
1,2017/11/8 8:30,5.471578947,210.5263158,7.817894737
1,2017/11/8 8:40,4.72,222.25,9.2665
1,2017/11/8 8:50,2.448888889,38.55555556,4.884444444
1,2017/11/8 11:00,5.284444444,13.33333333,2.928888889
1,2017/11/8 11:10,5.7135,332.55,10.062
1,2017/11/8 11:20,5.282,279.35,9.662
1,2017/11/8 11:30,4.666,175.5,9.0205
1,2017/11/8 11:40,4.634,172.65,8.9565
1,2017/11/8 11:50,5.968421053,427.5263158,10.62105263
1,2017/11/8 12:00,6.924,551.1,11.3745
1,2017/11/8 12:10,6.165789474,432.4736842,10.63631579
1,2017/11/8 12:20,4.141875,115.125,7.703125
1,2017/11/8 12:40,4.031111111,19.33333333,3.101111111
1,2017/11/8 12:50,4.650588235,143.7058824,8.589411765
1,2017/11/8 13:00,4.845263158,198.3684211,9.112631579
1,2017/11/8 13:10,4.575,169.75,8.8925
1,2017/11/8 13:20,4.9115,219.25,9.1795
1,2017/11/8 13:30,4.891,206.4,9.1455
1,2017/11/8 13:40,4.876111111,197,9.065
1,2017/11/8 13:50,4.0835,121.95,8.009
1,2017/11/8 18:20,4.581176471,103.3529412,7.499411765
1,2017/11/8 18:30,3.90625,86.875,8.559375
1,2017/11/8 18:40,3.11,8.5,3.488
1,2017/11/8 19:00,3.507272727,13,3.585454545
1,2017/11/8 19:10,3.842142857,90.57142857,8.566428571
1,2017/11/8 19:20,3.5125,61.2,8.6515
1,2017/11/8 19:30,3.820625,74.25,8.59875
1,2017/11/8 19:40,4.227777778,150.3888889,8.723333333
1,2017/11/8 19:50,4.731176471,202,9.190588235
1,2017/11/8 20:00,6.017,347.35,10.1885
1,2017/11/8 20:10,6.291578947,437.7894737,10.80210526
1,2017/11/8 20:20,6.079,431.1,10.7385
1,2017/11/8 20:30,6.277777778,407.9444444,10.61333333
1,2017/11/8 20:40,6.478,396.05,10.533
1,2017/11/8 20:50,6.549,410.55,10.6345
1,2017/11/8 21:00,6.596,497.1,11.198
1,2017/11/8 21:10,7.299,679.55,12.227
1,2017/11/8 21:20,7.2005,724.85,12.4455
1,2017/11/8 21:30,7.866111111,940.1666667,13.45222222
1,2017/11/8 21:40,8.947,1244.85,14.4145
1,2017/11/8 21:50,8.774,1160.7,14.227
1,2017/11/8 22:00,8.52,1232.85,14.4135
1,2017/11/8 22:10,9.9625,1665.05,14.9095
1,2017/11/8 22:20,9.6115,1579.95,14.8355
1,2017/11/8 22:30,6.987894737,746.1578947,12.08526316
1,2017/11/8 22:40,5.071052632,281.8421053,9.658947368
1,2017/11/8 22:50,4.562,193.9,8.935
1,2017/11/8 23:00,3.831,139.4,8.6745
1,2017/11/8 23:10,3.984444444,136.4444444,8.668888889
1,2017/11/8 23:20,3.329473684,78.63157895,8.169473684
1,2017/11/8 23:50,4.23,124.9230769,6.579230769
1,2017/11/9 0:00,4.520555556,162.8888889,8.822222222
1,2017/11/9 0:10,12.8855,1539.15,13.9995
1,2017/11/9 0:20,14.8145,1848.45,15.026
1,2017/11/9 0:30,15.3985,1850.05,15.0355
1,2017/11/9 0:40,14.466,1844.65,14.915
1,2017/11/9 0:50,14.13315789,1757.157895,14.93894737
1,2017/11/9 1:00,13.615,1836.15,14.981
1,2017/11/9 1:10,14.1395,1867.1,15.062
1,2017/11/9 1:20,12.39421053,1688.421053,14.86157895
1,2017/11/9 1:30,13.632,1884.65,15.0475
1,2017/11/9 1:40,14.77105263,1862.157895,15.05473684
1,2017/11/9 1:50,13.613,1837.95,15.0435
1,2017/11/9 2:00,16.6405,1917.3,15.0555
1,2017/11/9 2:10,12.771,1811.7,15.0095
1,2017/11/9 2:20,10.423,1463.9,14.587
1,2017/11/9 2:30,8.6815,1120.75,13.755
1,2017/11/9 2:40,11.1705,1818.65,14.981
1,2017/11/9 2:50,14.7385,1857.95,15.0135
1,2017/11/9 3:00,12.6655,1852.15,15.0285
1,2017/11/9 3:10,12.58947368,1817.052632,14.99473684
1,2017/11/9 3:20,13.2955,1810.5,14.9935
1,2017/11/9 3:30,11.2985,1738.5,14.8795
1,2017/11/9 3:40,13.00421053,1838.526316,15.02421053
1,2017/11/9 3:50,12.41789474,1781.157895,14.97631579
1,2017/11/9 4:00,10.631,1629,14.7955
1,2017/11/9 4:10,11.1255,1797.65,14.9885
1,2017/11/9 4:20,10.1635,1620.7,14.7095
1,2017/11/9 4:30,9.968888889,1461.333333,14.53277778
1,2017/11/9 4:40,9.09,1221.9,13.911
1,2017/11/9 4:50,10.565,1406.35,14.1155
1,2017/11/9 5:00,11.57388889,1785.555556,14.97944444
1,2017/11/9 5:10,12.1625,1818.9,15.0385
1,2017/11/9 5:20,10.5695,1658.1,14.8615
1,2017/11/9 5:30,11.796,1745.5,14.909
1,2017/11/9 5:40,10.5155,1640.35,14.7465
1,2017/11/9 5:50,11.4795,1690.45,14.842
1,2017/11/9 6:00,12.465,1774.15,15.001
1,2017/11/9 6:10,12.13947368,1881.105263,15.01421053
1,2017/11/9 6:20,12.214,1749.8,14.9575
1,2017/11/9 6:30,11.087,1721.35,14.9415
1,2017/11/9 6:40,12.1215,1833.35,15.035
1,2017/11/9 6:50,12.029,1827.2,14.9935
1,2017/11/9 7:00,10.6985,1657.8,14.889
1,2017/11/9 7:10,12.123,1851.8,15.042
1,2017/11/9 7:20,12.325,1801.9,15.03
1,2017/11/9 7:30,10.627,1686,14.893
1,2017/11/9 7:40,10.50157895,1659.842105,14.84
1,2017/11/9 7:50,10.4045,1697.35,14.939
1,2017/11/9 8:00,9.721,1453.7,14.4015
1,2017/11/9 8:10,10.6235,1671.7,14.881
1,2017/11/9 8:20,11.21684211,1718.894737,14.89157895
1,2017/11/9 8:30,11.267,1870.65,15.0135
1,2017/11/9 8:40,10.321,1544,14.645
1,2017/11/9 8:50,11.018,1739.5,14.9325
1,2017/11/9 9:00,10.225,1598.583333,14.73416667
1,2017/11/9 11:50,9.135555556,1259.222222,14.28
1,2017/11/9 12:00,8.494736842,1093.157895,13.69736842
1,2017/11/9 12:10,7.9965,873.8,12.943
1,2017/11/9 12:20,7.668,786.5,12.5725
1,2017/11/9 12:30,8.0895,912.05,13.2215
1,2017/11/9 12:40,9.629473684,1475.736842,14.62421053
1,2017/11/9 12:50,9.946842105,1550.421053,14.76789474
1,2017/11/9 13:00,11.2205,1825,15.034
1,2017/11/9 13:10,10.987,1730.45,14.907
1,2017/11/9 13:20,10.9845,1728.6,14.9455
1,2017/11/9 13:30,10.1215,1536.95,14.592
1,2017/11/9 13:40,10.851,1697.95,14.8
1,2017/11/9 13:50,10.6135,1689.1,14.8745
1,2017/11/9 14:00,9.531052632,1358.368421,14.27736842
1,2017/11/9 14:10,8.9295,1226.1,14.0715
1,2017/11/9 14:20,7.010666667,642.2666667,11.976
1,2017/11/9 15:10,9.318888889,1330,14.47555556
1,2017/11/9 15:20,9.0275,1240.65,13.8325
1,2017/11/9 15:30,10.30333333,1498,14.77333333
1,2017/11/9 15:40,9.022857143,1354.214286,14.21642857
1,2017/11/9 15:50,8.2225,1017.25,13.5275
1,2017/11/9 16:00,7.2375,702.25,12.2425
1,2017/11/9 16:10,8.2265,946.9,13.0795
1,2017/11/9 16:20,7.582,791.25,12.6145
1,2017/11/9 16:30,5.897,377.1,10.2755
1,2017/11/9 16:40,6.505,498.1,11.12
1,2017/11/9 16:50,6.330526316,451.0526316,10.86736842
1,2017/11/9 17:00,7.482,702.9,12.2435
1,2017/11/9 17:10,6.803,587.7,11.538
1,2017/11/9 17:20,6.176,495.9,11.013
1,2017/11/9 17:30,6.620526316,520.4736842,11.22736842
1,2017/11/9 17:40,4.633,205.35,9.0885
1,2017/11/9 17:50,5.035,262.9,9.534
1,2017/11/9 18:00,4.455,161.4,8.7735
1,2017/11/9 18:10,5.229,272.3,9.621
1,2017/11/9 18:20,5.971,403.1,10.5805
1,2017/11/9 18:30,5.540526316,322.6842105,10.00052632
1,2017/11/9 18:40,6.0915,422,10.7265
1,2017/11/9 18:50,6.7075,512.55,11.2365
1,2017/11/9 19:00,6.971,573.55,11.6155
1,2017/11/9 19:10,7.048421053,578.6315789,11.66052632
1,2017/11/9 19:20,7.24,681.2,12.207
1,2017/11/9 19:30,7.3785,694.05,12.2785
1,2017/11/9 19:40,7.237368421,641.4210526,12.03578947
1,2017/11/9 19:50,7.882105263,797.3157895,12.79052632
1,2017/11/9 20:00,8.319473684,920.6842105,13.35263158
1,2017/11/9 20:10,8.255,954,13.4575
1,2017/11/9 20:20,7.9855,843.75,13.008
1,2017/11/9 20:30,7.864210526,808.1578947,12.88157895
1,2017/11/9 20:40,7.776,740.05,12.5265
1,2017/11/9 20:50,8.0345,807.5,12.847
1,2017/11/9 21:00,7.76,736.75,12.5125
1,2017/11/9 21:10,7.311,629.15,11.963
1,2017/11/9 21:20,6.266,419.15,10.6935
1,2017/11/9 21:30,5.928421053,349.7368421,10.21315789
1,2017/11/9 21:40,4.493529412,172.8823529,8.917058824
1,2017/11/9 21:50,3.473888889,64.27777778,7.711666667
1,2017/11/9 23:00,4.4775,149,8.7585
1,2017/11/9 23:10,5.081,243.85,9.385
1,2017/11/9 23:20,4.614,207,9.0845
1,2017/11/9 23:30,4.4515,165.1,8.786
1,2017/11/9 23:40,4.4285,164.65,8.7935
1,2017/11/9 23:50,4.012105263,108.1578947,8.615789474
1,2017/11/10 0:00,5.45,257.3,9.508
1,2017/11/10 0:10,4.2605,152,8.786
1,2017/11/10 0:20,4.647,185.65,9.0275
1,2017/11/10 0:30,6.296,403.95,10.5715
1,2017/11/10 0:40,5.749,347.15,10.1735
1,2017/11/10 0:50,4.9495,206.65,9.1175
1,2017/11/10 1:00,4.405789474,164.5263158,8.804210526
1,2017/11/10 1:10,4.911578947,216.1578947,9.172105263
1,2017/11/10 1:20,4.658,181.9,8.8825
1,2017/11/10 1:30,4.68,164.4444444,8.772777778
1,2017/11/10 1:40,3.703333333,57.66666667,6.806666667
1,2017/11/10 7:20,3.278888889,19.44444444,3.007777778
1,2017/11/10 9:00,4.178235294,133,8.371764706
1,2017/11/10 9:10,4.726,199.35,8.963
1,2017/11/10 9:20,4.768421053,199,8.947368421
1,2017/11/10 9:30,4.69,195.95,8.8865
1,2017/11/10 9:40,4.9485,224.3,9.1295
1,2017/11/10 9:50,4.515263158,187.7368421,8.908947368
1,2017/11/10 10:00,3.9405,122.25,8.6295
1,2017/11/10 10:10,3.965263158,119.7368421,8.616842105
1,2017/11/10 10:20,4.0375,121.6,8.624
1,2017/11/10 10:30,3.9725,104.85,8.598
1,2017/11/10 10:50,3.918888889,85.22222222,8.54
1,2017/11/10 11:00,3.475,50.38888889,6.780555556
1,2017/11/10 11:10,3.69125,4.25,2.9325
1,2017/11/10 11:40,3.903076923,73.84615385,7.126923077
1,2017/11/10 12:00,4.442105263,157.8947368,8.789473684
1,2017/11/10 12:10,3.703125,91,8.11
1,2017/11/10 14:20,4.5605,165.4,8.976
1,2017/11/10 14:30,3.905,15.66666667,4.974166667
1,2017/11/10 14:40,4.545,178.3,8.8325
1,2017/11/10 14:50,4.641666667,199.3888889,9.08
1,2017/11/10 15:00,3.975789474,96.84210526,8.643684211
1,2017/11/10 15:10,4.896315789,189.3157895,9.027894737
1,2017/11/10 15:20,4.584444444,160.8333333,8.773888889
1,2017/11/10 15:30,4.591,183.85,8.941
1,2017/11/10 15:40,5.147,229,9.282
1,2017/11/10 15:50,5.176,232.55,9.293
1,2017/11/10 16:00,4.2125,93.5,5.9325
1,2017/11/10 16:20,4.158823529,137.7058824,8.710588235
1,2017/11/10 16:30,4.159,124.25,8.7315
1,2017/11/10 16:40,2.464,4.4,3.724
1,2017/11/10 17:10,4.061111111,120.8333333,8.719444444
1,2017/11/10 17:30,4.122666667,102.0666667,7.848666667
1,2017/11/10 17:40,4.2235,132.45,8.679
1,2017/11/10 17:50,4.19,133.4210526,8.673684211
1,2017/11/10 18:00,5.271578947,209.1052632,9.105789474
1,2017/11/10 18:10,4.844,189.05,8.9395
1,2017/11/10 18:20,4.6475,160.25,8.7955
1,2017/11/10 18:30,4.168,141,8.7055
1,2017/11/10 18:40,4.762631579,209.1052632,9.093157895
1,2017/11/10 18:50,5.403,274.85,9.6465
1,2017/11/10 19:00,4.664705882,193.2352941,8.974705882
1,2017/11/10 19:10,3.799473684,106.3157895,8.644736842
1,2017/11/10 19:20,3.86,99.75,8.5985
1,2017/11/10 19:30,4.075294118,103.7647059,8.608823529
1,2017/11/10 19:40,4.037222222,124.1111111,8.649444444
1,2017/11/10 19:50,3.835789474,109.8421053,8.621578947
1,2017/11/10 20:00,3.458181818,25.27272727,4.958181818
1,2017/11/10 20:10,3.513571429,16.5,6.684285714
1,2017/11/10 20:20,3.707777778,58.66666667,8.606111111
1,2017/11/10 20:30,3.522666667,1.466666667,4.205333333
1,2017/11/10 20:50,4.020833333,94.5,6.975
1,2017/11/10 21:00,4.036315789,120.0526316,8.645263158
